Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ena_first_public,ENA-LAST-UPDATE (run),ena_last_update,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,Scientific_Name,SRA Study,Submitter_Id,INSDC_center_alias,Library Name,collection_date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea)
ERR10967040,AMPLICON,347,18734327,PRJEB53547,SAMEA112746448,14606772,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403878,SAMEA112746448,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746448,MOITS_186,human metagenome,ERP138358,MOITS_186,University Hospital Regensburg,ERS14741710,,,,
ERR10967041,AMPLICON,356,8705653,PRJEB53547,SAMEA112746449,7087881,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403879,SAMEA112746449,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746449,MOITS_187,human metagenome,ERP138358,MOITS_187,University Hospital Regensburg,ERS14741711,,,,
ERR10967042,AMPLICON,386,5215641,PRJEB53547,SAMEA112746450,4355640,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403880,SAMEA112746450,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746450,MOITS_188,human metagenome,ERP138358,MOITS_188,University Hospital Regensburg,ERS14741712,,,,
ERR10967043,AMPLICON,281,23251935,PRJEB53547,SAMEA112746451,19114740,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403881,SAMEA112746451,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746451,MOITS_189,human metagenome,ERP138358,MOITS_189,University Hospital Regensburg,ERS14741713,,,,
ERR10967044,AMPLICON,376,15462628,PRJEB53547,SAMEA112746452,12445912,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403882,SAMEA112746452,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746452,MOITS_190,human metagenome,ERP138358,MOITS_190,University Hospital Regensburg,ERS14741714,,,,
ERR10967045,AMPLICON,399,7644763,PRJEB53547,SAMEA112746453,6326661,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403883,SAMEA112746453,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746453,MOITS_191,human metagenome,ERP138358,MOITS_191,University Hospital Regensburg,ERS14741715,,,,
ERR10967046,AMPLICON,417,5924667,PRJEB53547,SAMEA112746454,4915866,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403884,SAMEA112746454,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746454,MOITS_192,human metagenome,ERP138358,MOITS_192,University Hospital Regensburg,ERS14741716,,,,
ERR10967047,AMPLICON,349,16674019,PRJEB53547,SAMEA112746455,13637340,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403885,SAMEA112746455,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746455,MOITS_193,human metagenome,ERP138358,MOITS_193,University Hospital Regensburg,ERS14741717,,,,
ERR10967048,AMPLICON,346,17677068,PRJEB53547,SAMEA112746456,14439352,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403886,SAMEA112746456,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746456,MOITS_194,human metagenome,ERP138358,MOITS_194,University Hospital Regensburg,ERS14741718,,,,
ERR10967049,AMPLICON,409,7421802,PRJEB53547,SAMEA112746457,6170244,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403887,SAMEA112746457,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746457,MOITS_195,human metagenome,ERP138358,MOITS_195,University Hospital Regensburg,ERS14741719,,,,
ERR10967050,AMPLICON,240,17463891,PRJEB53547,SAMEA112746458,13463379,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403888,SAMEA112746458,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746458,MOITS_196,human metagenome,ERP138358,MOITS_196,University Hospital Regensburg,ERS14741720,,,,
ERR10967051,AMPLICON,388,9775333,PRJEB53547,SAMEA112746459,7946491,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403889,SAMEA112746459,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746459,MOITS_197,human metagenome,ERP138358,MOITS_197,University Hospital Regensburg,ERS14741721,,,,
ERR10967052,AMPLICON,393,10889616,PRJEB53547,SAMEA112746460,8943097,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403890,SAMEA112746460,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:55:00Z,2,SAMEA112746460,MOITS_198,human metagenome,ERP138358,MOITS_198,University Hospital Regensburg,ERS14741722,,,,
ERR10967053,AMPLICON,395,7104155,PRJEB53547,SAMEA112746461,5898643,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403891,SAMEA112746461,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746461,MOITS_199,human metagenome,ERP138358,MOITS_199,University Hospital Regensburg,ERS14741723,,,,
ERR10967054,AMPLICON,350,26425288,PRJEB53547,SAMEA112746462,21496798,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403892,SAMEA112746462,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746462,MOITS_200,human metagenome,ERP138358,MOITS_200,University Hospital Regensburg,ERS14741724,,,,
ERR10967055,AMPLICON,345,33040063,PRJEB53547,SAMEA112746463,26408110,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403893,SAMEA112746463,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746463,MOITS_201,human metagenome,ERP138358,MOITS_201,University Hospital Regensburg,ERS14741725,,,,
ERR10967056,AMPLICON,356,26678130,PRJEB53547,SAMEA112746464,21590148,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403894,SAMEA112746464,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746464,MOITS_202,human metagenome,ERP138358,MOITS_202,University Hospital Regensburg,ERS14741726,,,,
ERR10967057,AMPLICON,337,13584369,PRJEB53547,SAMEA112746465,11206781,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403895,SAMEA112746465,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746465,MOITS_203,human metagenome,ERP138358,MOITS_203,University Hospital Regensburg,ERS14741727,,,,
ERR10967058,AMPLICON,391,8193587,PRJEB53547,SAMEA112746466,6790158,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403896,SAMEA112746466,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746466,MOITS_204,human metagenome,ERP138358,MOITS_204,University Hospital Regensburg,ERS14741728,,,,
ERR10967059,AMPLICON,373,5364571,PRJEB53547,SAMEA112746467,4445571,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403897,SAMEA112746467,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746467,MOITS_205,human metagenome,ERP138358,MOITS_205,University Hospital Regensburg,ERS14741729,,,,
ERR10967060,AMPLICON,438,5242369,PRJEB53547,SAMEA112746468,4343224,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403898,SAMEA112746468,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746468,MOITS_206,human metagenome,ERP138358,MOITS_206,University Hospital Regensburg,ERS14741730,,,,
ERR10967061,AMPLICON,450,11154938,PRJEB53547,SAMEA112746469,9151409,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403899,SAMEA112746469,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746469,MOITS_207,human metagenome,ERP138358,MOITS_207,University Hospital Regensburg,ERS14741731,,,,
ERR10967062,AMPLICON,414,15348167,PRJEB53547,SAMEA112746470,12533959,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403900,SAMEA112746470,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:50:00Z,1,SAMEA112746470,MOITS_208,human metagenome,ERP138358,MOITS_208,University Hospital Regensburg,ERS14741732,,,,
ERR10967063,AMPLICON,349,29022657,PRJEB53547,SAMEA112746471,23117004,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403901,SAMEA112746471,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746471,MOITS_209,human metagenome,ERP138358,MOITS_209,University Hospital Regensburg,ERS14741733,,,,
ERR10967064,AMPLICON,409,23979611,PRJEB53547,SAMEA112746472,19474217,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403902,SAMEA112746472,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746472,MOITS_210,human metagenome,ERP138358,MOITS_210,University Hospital Regensburg,ERS14741734,,,,
ERR10967065,AMPLICON,238,33262498,PRJEB53547,SAMEA112746473,24830904,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403903,SAMEA112746473,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746473,MOITS_211,human metagenome,ERP138358,MOITS_211,University Hospital Regensburg,ERS14741735,,,,
ERR10967066,AMPLICON,242,30905761,PRJEB53547,SAMEA112746474,23165664,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403904,SAMEA112746474,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746474,MOITS_212,human metagenome,ERP138358,MOITS_212,University Hospital Regensburg,ERS14741736,,,,
ERR10967067,AMPLICON,347,17259572,PRJEB53547,SAMEA112746475,13236702,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403905,SAMEA112746475,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746475,MOITS_213,human metagenome,ERP138358,MOITS_213,University Hospital Regensburg,ERS14741737,,,,
ERR10967068,AMPLICON,403,18638243,PRJEB53547,SAMEA112746476,15262791,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403906,SAMEA112746476,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746476,MOITS_214,human metagenome,ERP138358,MOITS_214,University Hospital Regensburg,ERS14741738,,,,
ERR10967069,AMPLICON,275,26289810,PRJEB53547,SAMEA112746477,19982558,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403907,SAMEA112746477,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746477,MOITS_215,human metagenome,ERP138358,MOITS_215,University Hospital Regensburg,ERS14741739,,,,
ERR10967070,AMPLICON,329,11796278,PRJEB53547,SAMEA112746478,9402708,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403908,SAMEA112746478,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746478,MOITS_216,human metagenome,ERP138358,MOITS_216,University Hospital Regensburg,ERS14741740,,,,
ERR10967071,AMPLICON,436,5170406,PRJEB53547,SAMEA112746479,4312146,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403909,SAMEA112746479,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746479,MOITS_217,human metagenome,ERP138358,MOITS_217,University Hospital Regensburg,ERS14741741,,,,
ERR10967072,AMPLICON,407,4320460,PRJEB53547,SAMEA112746480,3620788,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403910,SAMEA112746480,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746480,MOITS_218,human metagenome,ERP138358,MOITS_218,University Hospital Regensburg,ERS14741742,,,,
ERR10967073,AMPLICON,387,7080707,PRJEB53547,SAMEA112746481,5848986,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403911,SAMEA112746481,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746481,MOITS_219,human metagenome,ERP138358,MOITS_219,University Hospital Regensburg,ERS14741743,,,,
ERR10967074,AMPLICON,368,11784017,PRJEB53547,SAMEA112746482,9473864,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403912,SAMEA112746482,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746482,MOITS_220,human metagenome,ERP138358,MOITS_220,University Hospital Regensburg,ERS14741744,,,,
ERR10967075,AMPLICON,416,9605942,PRJEB53547,SAMEA112746483,7860244,UNIVERSITY HOSPITAL REGENSBURG,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403913,SAMEA112746483,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746483,MOITS_221,human metagenome,ERP138358,MOITS_221,University Hospital Regensburg,ERS14741745,,,,
ERR10967076,AMPLICON,415,15199305,PRJEB53547,SAMEA112746484,12519980,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403914,SAMEA112746484,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746484,MOITS_222,human metagenome,ERP138358,MOITS_222,University Hospital Regensburg,ERS14741746,,,,
ERR10967077,AMPLICON,347,29575478,PRJEB53547,SAMEA112746485,23601682,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403915,SAMEA112746485,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746485,MOITS_223,human metagenome,ERP138358,MOITS_223,University Hospital Regensburg,ERS14741747,,,,
ERR10967078,AMPLICON,376,30390963,PRJEB53547,SAMEA112746486,24414509,UNIVERSITY HOSPITAL REGENSBURG,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403916,SAMEA112746486,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746486,MOITS_224,human metagenome,ERP138358,MOITS_224,University Hospital Regensburg,ERS14741748,,,,
ERR10967079,AMPLICON,441,7102689,PRJEB53547,SAMEA112746487,5901331,UNIVERSITY HOSPITAL REGENSBURG,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2023-03-05,2023-03-05,2023-03-05,2023-03-05,ERX10403917,SAMEA112746487,University Hospital Regensburg,2023-03-05T12:22:36Z,2023-03-05T12:22:36Z,public,Ion GeneStudio S5 Plus,SINGLE,PCR,METAGENOMIC,human metagenome,ION_TORRENT,2023-03-06T00:00:00Z,2023-03-11T00:51:00Z,1,SAMEA112746487,MOITS_225,human metagenome,ERP138358,MOITS_225,University Hospital Regensburg,ERS14741749,,,,
